country,pop,area,oil_prod,gdp,educ,roadways,net_users
Australia,23232413,7741220,289700,50300,5.6,0.106342024,>60%
Canada,35623680,9984670,3679000,48300,5.4,0.10439003,>60%
France,67106161,643801,16420,43800,5.9,1.597459463,>60%
Germany,80594017,357022,46590,50400,5.1,1.806611357,>60%
Italy,62137802,301340,70670,38100,4.5,1.618437645,>60%
Japan,126451398,377915,3918,42800,3.8,3.224989746,>60%
Russia,142257519,17098242,10550000,27800,4.1,0.075059588,>60%
United Kingdom,65648100,243610,933000,44100,6.2,1.619096096,>60%
United States,326625791,9833517,8853000,59500,5.4,0.669812235,>60%
